"source_id","title","authority","original_url","final_url","http_status","https","official_domain","redirected","classification","relation_check","reason","last_verified","checked_at","affected_results","affected_count"
"SRC-RBR-CUSTODYLETTER65","طلب إصدار خطاب حضانة","وزارة العدل","https://www.moj.gov.sa/sites/knowledgebase/Documents02/CRM_CCTS_2c37a563-df95-416b-b229-e2d037a3e575.pdf","https://www.moj.gov.sa/sites/knowledgebase/Documents02/CRM_CCTS_2c37a563-df95-416b-b229-e2d037a3e575.pdf","200","YES","YES","NO","ACTIVE","PDF_LINK_ONLY","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-FAM-CUSTODY-LETTER","1"
"SRC-RBR-END","إنهاء طلب التنفيذ","وزارة العدل","https://www.moj.gov.sa/ar/eServices/Pages/152ff72e-0c8d-42b2-9f16-3f81e5cf38d2.aspx","https://www.moj.gov.sa/ar/eServices/Pages/152ff72e-0c8d-42b2-9f16-3f81e5cf38d2.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-EXEC-END","1"
"SRC-RBR-EXEC-APPLY","تقديم طلب تنفيذ","وزارة العدل","https://www.moj.gov.sa/ar/eservices/pages/1c719954-3463-4754-85e1-1b319b937b86.aspx","https://www.moj.gov.sa/ar/eservices/pages/1c719954-3463-4754-85e1-1b319b937b86.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-EXEC-DIRECT-DELIVERY | R-EXEC-DIRECT-ACT","2"
"SRC-RBR-EXEC-DEDUCT","تنفيذ الاستقطاع","وزارة العدل","https://www.moj.gov.sa/ar/eServices/pages/0756dde6-14de-481a-a6e6-ec9bd642b284.aspx","https://www.moj.gov.sa/ar/eServices/pages/0756dde6-14de-481a-a6e6-ec9bd642b284.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-EXEC-PERSONAL-FINANCIAL","1"
"SRC-RBR-EXEC-LAW","نظام التنفيذ ولائحته","وزارة العدل","https://www.moj.gov.sa/Documents/Regulations/pdf/11.pdf","https://www.moj.gov.sa/Documents/Regulations/pdf/11.pdf","200","YES","YES","NO","ACTIVE","PDF_LINK_ONLY","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-EXEC-DIRECT-LAW","1"
"SRC-RBR-EXEC-STATUS","استعلام عن طلب تنفيذ","وزارة العدل","https://www.moj.gov.sa/ar/eServices/pages/9bd2e276-3110-4e32-a00e-330de0fec9a4.aspx","https://www.moj.gov.sa/ar/eServices/pages/9bd2e276-3110-4e32-a00e-330de0fec9a4.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-EXEC-STATUS-CHECK | R-EXECUTION-ROUTE-CHECK","2"
"SRC-RBR-EXEC-VERIFY","التحقق من طلب التنفيذ","وزارة العدل","https://www.moj.gov.sa/ar/eServices/Pages/8cc249d5-9f9c-464f-a772-25192e8fdf3b.aspx","https://www.moj.gov.sa/ar/eServices/Pages/8cc249d5-9f9c-464f-a772-25192e8fdf3b.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC-RBR-EXEC-VISIT","طلب إصدار خطاب زيارة","وزارة العدل","https://www.moj.gov.sa/sites/knowledgebase/Documents02/CRM_CCTS_a4dccf2e-bd5c-4bcc-8320-9add6037e783.pdf","https://www.moj.gov.sa/sites/knowledgebase/Documents02/CRM_CCTS_a4dccf2e-bd5c-4bcc-8320-9add6037e783.pdf","200","YES","YES","NO","ACTIVE","PDF_LINK_ONLY","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-EXEC-CUSTODY-VISIT","1"
"SRC-RBR-GRACE","طلب إمهال - تأجيل السند التنفيذي","وزارة العدل","https://www.moj.gov.sa/ar/eServices/Pages/a7eef02b-d9ad-4d3f-9ad0-7b9a67399313.aspx","https://www.moj.gov.sa/ar/eServices/Pages/a7eef02b-d9ad-4d3f-9ad0-7b9a67399313.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-EXEC-GRACE","1"
"SRC-RBR-HEIR65","إضافة وارث في طلبات تنفيذ مورثه","وزارة العدل","https://www.moj.gov.sa/ar/eservices/pages/d3061fe4-6bad-4bc1-b38d-63217c7a76b3.aspx","https://www.moj.gov.sa/ar/eservices/pages/d3061fe4-6bad-4bc1-b38d-63217c7a76b3.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-EXEC-ADD-HEIR","1"
"SRC-RBR-MOJ-CASETRIP","رحلة القضية في وزارة العدل","وزارة العدل","https://www.moj.gov.sa/ar/Ministry/Pages/CaseTripInMOJ.aspx","https://www.moj.gov.sa/ar/Ministry/Pages/CaseTripInMOJ.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC-RBR-MOJ-RECONSIDER","التماس إعادة النظر","وزارة العدل","https://www.moj.gov.sa/ar/eServices/pages/34a53f98-57e0-4f8b-9bad-78a095ebae4b.aspx","https://www.moj.gov.sa/ar/eServices/pages/34a53f98-57e0-4f8b-9bad-78a095ebae4b.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC-RBR-MOJ-SLA","اتفاقية مستوى الخدمة","وزارة العدل","https://www.moj.gov.sa/ar/Ministry/Pages/SLA.aspx","https://www.moj.gov.sa/ar/Ministry/Pages/SLA.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC-RBR-PAY","إثبات السداد","وزارة العدل","https://www.moj.gov.sa/ar/eServices/pages/0fabf9ed-05ba-497e-9e4e-1e227103fc00.aspx","https://www.moj.gov.sa/ar/eServices/pages/0fabf9ed-05ba-497e-9e4e-1e227103fc00.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-EXEC-PROOF-PAYMENT","1"
"SRC-RBR-QUERY","استعلام عن طلب تنفيذ","وزارة العدل","https://www.moj.gov.sa/ar/eServices/pages/9bd2e276-3110-4e32-a00e-330de0fec9a4.aspx","https://www.moj.gov.sa/ar/eServices/pages/9bd2e276-3110-4e32-a00e-330de0fec9a4.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-EXEC-QUERY","1"
"SRC-RBR-REACT","طلب إعادة تفعيل طلب تنفيذ بعد انتهاء مدة الإمهال","وزارة العدل","https://www.moj.gov.sa/ar/eServices/Pages/42bc9d16-70e4-43ad-bb8d-0a8e156ffb72.aspx","https://www.moj.gov.sa/ar/eServices/Pages/42bc9d16-70e4-43ad-bb8d-0a8e156ffb72.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-EXEC-REACTIVATE","1"
"SRC-RBR-SLA","اتفاقية مستوى الخدمة","وزارة العدل","https://www.moj.gov.sa/ar/Ministry/Pages/SLA.aspx","https://www.moj.gov.sa/ar/Ministry/Pages/SLA.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC-RBR-TRANSFER","طلب تحويل مبلغ محجوز","وزارة العدل","https://www.moj.gov.sa/ar/eServices/Pages/9bc63703-4291-4cc6-9615-ac15a3cfce36.aspx","https://www.moj.gov.sa/ar/eServices/Pages/9bc63703-4291-4cc6-9615-ac15a3cfce36.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-EXEC-TRANSFER-SEIZED","1"
"SRC-RBR-VERIFY","التحقق من طلب التنفيذ","وزارة العدل","https://www.moj.gov.sa/ar/eServices/Pages/8cc249d5-9f9c-464f-a772-25192e8fdf3b.aspx","https://www.moj.gov.sa/ar/eServices/Pages/8cc249d5-9f9c-464f-a772-25192e8fdf3b.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC-RBR-VISIT65","طلب إصدار خطاب زيارة","وزارة العدل","https://www.moj.gov.sa/sites/knowledgebase/Documents02/CRM_CCTS_a4dccf2e-bd5c-4bcc-8320-9add6037e783.pdf","https://www.moj.gov.sa/sites/knowledgebase/Documents02/CRM_CCTS_a4dccf2e-bd5c-4bcc-8320-9add6037e783.pdf","200","YES","YES","NO","ACTIVE","PDF_LINK_ONLY","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-FAM-VISIT-EXEC","1"
"SRC-REGA-EJAR-SETTLEMENT","الصلح لمستفيدي برنامج إيجار","الهيئة العامة للعقار","https://rega.gov.sa/rega-services/eservices/%D8%A7%D9%84%D8%B5%D9%84%D8%AD-%D9%84%D9%85%D8%B3%D8%AA%D9%81%D9%8A%D8%AF%D9%8A-%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D8%AC-%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1/","https://rega.gov.sa/rega-services/eservices/%D8%A7%D9%84%D8%B5%D9%84%D8%AD-%D9%84%D9%85%D8%B3%D8%AA%D9%81%D9%8A%D8%AF%D9%8A-%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D8%AC-%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1/","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-19","2026-09-23T15:19:33.595Z","","0"
"SRC-REGA-FAL","تراخيص فال","الهيئة العامة للعقار","https://eservices.rega.gov.sa/","https://eservices.rega.gov.sa/","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-21","2026-09-23T15:19:33.595Z","R-REGA-FAL","1"
"SRC-REGA-REGISTRY","السجل العقاري وخدمات التسجيل العيني","الهيئة العامة للعقار","https://rega.gov.sa/rega-services/platforms/real-estate-registry/","https://rega.gov.sa/rega-services/platforms/real-estate-registry/","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-14","2026-09-23T15:19:33.595Z","","0"
"SRC-SAIP-COPYRIGHT","تسجيل مصنف جديد - المصنفات المكتوبة","الهيئة السعودية للملكية الفكرية","https://www.saip.gov.sa/ar/services/copyrights/copyr7","https://www.saip.gov.sa/ar/services/copyrights/copyr7","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-14","2026-09-23T15:19:33.595Z","","0"
"SRC-SAIP-HOME","خدمات الملكية الفكرية","الهيئة السعودية للملكية الفكرية","https://www.saip.gov.sa/ar","https://www.saip.gov.sa/ar","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-14","2026-09-23T15:19:33.595Z","","0"
"SRC-SAIP-PATENT","إيداع طلب براءة اختراع","الهيئة السعودية للملكية الفكرية","https://saip.gov.sa/ar/services/patents/patent1","https://saip.gov.sa/ar/services/patents/patent1","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-14","2026-09-23T15:19:33.595Z","","0"
"SRC-SAIP-TRADEMARKS","العلامات التجارية","الهيئة السعودية للملكية الفكرية","https://www.saip.gov.sa/ar/services/trademarks","https://www.saip.gov.sa/ar/services/trademarks","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-14","2026-09-23T15:19:33.595Z","","0"
"SRC-SAMA-COMPLAINT","تقديم شكوى على المؤسسات المالية","البنك المركزي السعودي","https://sama.gov.sa/ar-sa/Pages/LandingServices.aspx","https://sama.gov.sa/ar-sa/Pages/LandingServices.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-14","2026-09-23T15:19:33.595Z","R-SP-FIN-COMPLAINT | R-SP-FIN-COMPLAINT-FOLLOW","2"
"SRC-SAMA-CONSUMER-PROTECTION","مبادئ وقواعد حماية عملاء المؤسسات المالية","البنك المركزي السعودي","https://rulebook.sama.gov.sa/ar/entiresection/5847","https://rulebook.sama.gov.sa/ar/entiresection/5847","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-20","2026-09-23T15:19:33.595Z","R-SP-FIN-CLEARANCE | R-SP-FIN-DEBT-BUYOUT | R-SP-CREDIT-CARD-DISPUTE | R-SP-BANK-TRANSFER-DELAY | R-SP-BANK-ATM-CASH | R-SP-BANK-ATM-DEPOSIT | R-SP-BANK-ACCOUNT-OPEN-CLOSE | R-SP-FIN-EARLY-SETTLEMENT","8"
"SRC-SAMA-FRAUD-GUIDE","التوعية بالاحتيال المالي وحماية العملاء","البنك المركزي السعودي","https://www.sama.gov.sa/ar-sa/ConsumerProtection/Pages/FraudAwareness.aspx","https://www.sama.gov.sa/ar-sa/ConsumerProtection/Pages/FraudAwareness.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-20","2026-09-23T15:19:33.595Z","R-SP-BANK-UNAUTHORIZED | R-SP-BANK-SCAM-TRANSFER | R-SP-BANK-CARD-LOST","3"
"SRC-SCFHS-PRACTITIONER-FAQ","الأسئلة الشائعة للممارس — التصنيف والتسجيل المهني","الهيئة السعودية للتخصصات الصحية","https://scfhs.org.sa/ar/FAQ/Practitioner","https://scfhs.org.sa/ar/FAQ/Practitioner","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-21","2026-09-23T15:19:33.595Z","R-PRO-SCFHS","1"
"SRC-SDAIA-PDPL-COMPLAINT","اللائحة التنفيذية لنظام حماية البيانات الشخصية — تقديم ومعالجة الشكاوى","الهيئة السعودية للبيانات والذكاء الاصطناعي (سدايا)","https://dgp.sdaia.gov.sa/wps/portal/pdp/knowledgecenter/details/PDPL2","https://dgp.sdaia.gov.sa/wps/portal/pdp/knowledgecenter/details/PDPL2","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-16","2026-09-23T15:19:33.595Z","R-SPECIAL-PRIVACY-FOLLOW | R-SPECIAL-PRIVACY-RESPONSE-REVIEW | R-SPECIAL-PRIVACY-START","3"
"SRC-SFDA-COSMETIC","نظام تيقظ — بلاغات أعراض جانبية لمنتجات التجميل","الهيئة العامة للغذاء والدواء","https://www.sfda.gov.sa/ar/eservices/%D9%86%D8%B8%D8%A7%D9%85-%D8%AA%D9%8A%D9%82%D8%B8-%D8%A8%D9%84%D8%A7%D8%BA%D8%A7%D8%AA-%D8%A3%D8%B9%D8%B1%D8%A7%D8%B6-%D8%AC%D8%A7%D9%86%D8%A8%D9%8A%D8%A9-%D9%84%D9%85%D9%86%D8%AA%D8%AC%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D8%AC%D9%85%D9%8A%D9%84","https://www.sfda.gov.sa/ar/eservices/%D9%86%D8%B8%D8%A7%D9%85-%D8%AA%D9%8A%D9%82%D8%B8-%D8%A8%D9%84%D8%A7%D8%BA%D8%A7%D8%AA-%D8%A3%D8%B9%D8%B1%D8%A7%D8%B6-%D8%AC%D8%A7%D9%86%D8%A8%D9%8A%D8%A9-%D9%84%D9%85%D9%86%D8%AA%D8%AC%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D8%AC%D9%85%D9%8A%D9%84","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-21","2026-09-23T15:19:33.595Z","R-SFDA-COSMETIC","1"
"SRC-SFDA-DRUG-ADVERSE","نظام تيقظ — بلاغات الأدوية للأعراض الجانبية","الهيئة العامة للغذاء والدواء","https://www.sfda.gov.sa/ar/eservices/338","https://www.sfda.gov.sa/ar/eservices/338","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-21","2026-09-23T15:19:33.595Z","R-SFDA-DRUG-ADVERSE","1"
"SRC-SFDA-DRUG-QUALITY","نظام تيقظ — بلاغات خلل جودة مستحضر صيدلاني","الهيئة العامة للغذاء والدواء","https://www.sfda.gov.sa/ar/eservices/341","https://www.sfda.gov.sa/ar/eservices/341","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-21","2026-09-23T15:19:33.595Z","R-SFDA-DRUG-QUALITY","1"
"SRC-SFDA-FOOD-POISON","الدليل الإرشادي للإبلاغ عبر نظام تيقظ","الهيئة العامة للغذاء والدواء","https://www.sfda.gov.sa/sites/default/files/2023-05/Dfhj78ht67.pdf","https://www.sfda.gov.sa/sites/default/files/2023-05/Dfhj78ht67.pdf","200","YES","YES","NO","ACTIVE","PDF_LINK_ONLY","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-21","2026-09-23T15:19:33.595Z","R-SFDA-FOOD-POISON","1"
"SRC-SFDA-MEDDEVICE","المركز الوطني لبلاغات الأجهزة والمستلزمات الطبية","الهيئة العامة للغذاء والدواء","https://www.sfda.gov.sa/ar/eservices/%D8%A7%D9%84%D9%85%D8%B1%D9%83%D8%B2-%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A-%D9%84%D8%A8%D9%84%D8%A7%D8%BA%D8%A7%D8%AA-%D8%A7%D9%84%D8%A3%D8%AC%D9%87%D8%B2%D8%A9-%D9%88%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%84%D8%B2%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D8%B7%D8%A8%D9%8A%D8%A9","https://www.sfda.gov.sa/ar/eservices/%D8%A7%D9%84%D9%85%D8%B1%D9%83%D8%B2-%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A-%D9%84%D8%A8%D9%84%D8%A7%D8%BA%D8%A7%D8%AA-%D8%A7%D9%84%D8%A3%D8%AC%D9%87%D8%B2%D8%A9-%D9%88%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%84%D8%B2%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D8%B7%D8%A8%D9%8A%D8%A9","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-21","2026-09-23T15:19:33.595Z","R-SFDA-MEDDEVICE","1"
"SRC-TAWAKKALNA-SUPPORT","توكلنا","توكلنا","https://ta.sdaia.gov.sa/","https://ta.sdaia.gov.sa/","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-21","2026-09-23T15:19:33.595Z","R-DIGITAL-TAWAKKALNA-SUPPORT","1"
"SRC-TVTC-TRAINING","التدريب الأهلي","المؤسسة العامة للتدريب التقني والمهني","https://tadreeb.tvtc.gov.sa/","https://tadreeb.tvtc.gov.sa/","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-21","2026-09-23T15:19:33.595Z","R-TVTC-TRAINING-LICENSE","1"
"SRC-UQN-RENT-CONTROLS","الأحكام النظامية الخاصة بضبط العلاقة بين المؤجر والمستأجر","جريدة أم القرى","https://www.uqn.gov.sa/details?p=28602","https://www.uqn.gov.sa/details?p=28602","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC-ZATCA-EINVOICE","الفوترة الإلكترونية (فاتورة)","هيئة الزكاة والضريبة والجمارك","https://zatca.gov.sa/ar/E-Invoicing/Pages/default.aspx","https://zatca.gov.sa/ar/E-Invoicing/Pages/default.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-21","2026-09-23T15:19:33.595Z","R-ZATCA-EINVOICE","1"
"SRC-ZATCA-GSTC","رفع الاعتراض للأمانة العامة للجان الزكوية والضريبية والجمركية","هيئة الزكاة والضريبة والجمارك","https://zatca.gov.sa/ar/eServices/Pages/eServices-028.aspx","https://zatca.gov.sa/ar/eServices/Pages/eServices-028.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-15","2026-09-23T15:19:33.595Z","R-SP-GSTC-ESCALATE | R-SP-GSTC-CHECK","2"
"SRC-ZATCA-OBJECT","خدمات الاعتراض","هيئة الزكاة والضريبة والجمارك","https://zatca.gov.sa/ar/eServices/Pages/eServices-021.aspx","https://zatca.gov.sa/ar/eServices/Pages/eServices-021.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-15","2026-09-23T15:19:33.595Z","R-SP-ZATCA-OBJECT | R-SP-ZATCA-WAIT","2"
"SRC100-GUIDE","شرح نظام الإثبات","وزارة العدل","https://www.moj.gov.sa/Documents/Sharing/ExplanationOfTheProofSystem.pdf","https://www.moj.gov.sa/Documents/Sharing/ExplanationOfTheProofSystem.pdf","200","YES","YES","NO","ACTIVE","PDF_LINK_ONLY","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC100-PROOFPDF","نظام الإثبات - نسخة PDF","وزارة العدل","https://www.moj.gov.sa/Documents/Regulations/pdf/ProofSystem.pdf","https://www.moj.gov.sa/Documents/Regulations/pdf/ProofSystem.pdf","200","YES","YES","NO","ACTIVE","PDF_LINK_ONLY","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC101-COURTS","محاكم الدرجة الأولى - اختصاص المحاكم الجزائية","وزارة العدل","https://moj.gov.sa/ar/Ministry/Courts/Pages/FirstCourts.aspx","https://moj.gov.sa/ar/Ministry/Courts/Pages/FirstCourts.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-CRIM-REPORT-GENERAL | R-CRIM-CIVIL-GATE | R-CRIM-COURT","3"
"SRC101-TRIP","رحلة القضية في وزارة العدل","وزارة العدل","https://www.moj.gov.sa/ar/Ministry/Pages/CaseTripInMOJ.aspx","https://www.moj.gov.sa/ar/Ministry/Pages/CaseTripInMOJ.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-CRIM-JUDGMENT-PROCEDURE","1"
